round,reward,w0,w1,w2,w3,w4,w5
255,4.594009828947295,0.13534521449760673,0.12248665936486917,0.19758597660813157,0.1744797769384266,0.25420078212346403,0.11590159046750201
256,5.047690716027579,0.13523236373001213,0.12230003241367855,0.19771357341560403,0.17450196815306393,0.2545357817575506,0.11571628053009086
257,5.200321711085613,0.1351402933165143,0.12213831568004885,0.1977974913776058,0.17454222272890998,0.25482579635008323,0.11555588054683788
258,4.452114594841472,0.13505373041898933,0.12199145945253312,0.19788060002678148,0.17456678793397248,0.2550970813613747,0.1154103408063488
259,6.188800624469356,0.13489984812510394,0.12175471971151003,0.198026579319284,0.17459421525793067,0.2555497202971164,0.11517491728905493
260,5.849285791185051,0.13476747197654365,0.12153894933074247,0.1981640414308682,0.1746176820760444,0.2559513923170295,0.11496046286877187
261,6.4726141062853,0.1346068992037093,0.12128903724427846,0.19831633248112635,0.1746535235050672,0.25642234108621853,0.11471186647960026
262,5.0422688661298425,0.13451041540816447,0.12112344914312667,0.1984198792799778,0.1746802113360347,0.25671845102009505,0.1145475938126014
263,5.644987399575032,0.1343686964125011,0.12089906684445087,0.198567940995247,0.17469638858878841,0.2571433804740209,0.11432452668499171
264,6.605159264559169,0.13421192267140356,0.12065518060572643,0.19872730366090657,0.17472602573925047,0.25759761196841374,0.11408195535429916
265,5.056925438713986,0.13408990487805714,0.1204746896704495,0.1988501551793929,0.17475197730111844,0.25793049390690953,0.1139027790640725
266,5.330448831131216,0.13396954737537495,0.12028458379466463,0.19897038911254508,0.1747759272467103,0.2582855649002961,0.11371398757040892
267,6.289524736148733,0.13379768834365835,0.12003225706234347,0.19914931995546686,0.17480401820973535,0.25875374147146335,0.1134629749573326
268,6.247565814598152,0.1336526791672959,0.11979927160205067,0.19930789579127947,0.17483872656090868,0.25917012352500446,0.11323130335346081
269,5.542649246820434,0.13351382094122338,0.11958970262108581,0.19945498099795755,0.17486808222919864,0.259550365244389,0.11302304796614566
270,5.23388428306202,0.13338689291929443,0.1193848902810489,0.19958849838830797,0.17489377440434456,0.2599263950499645,0.11281954895703973
271,6.106776121389567,0.1332497293240517,0.11916980260961005,0.19972862857332613,0.17493076571700164,0.2603152994221447,0.11260577435386568
272,5.491613346563193,0.13314817278060265,0.11898886628443825,0.19983290895398853,0.1749746972552264,0.2606292038913992,0.11242615083434504
273,5.720116254100051,0.13301310081264792,0.11878192356273937,0.19995949198765584,0.17500288226246719,0.2610220807187536,0.11222052065573616
274,5.3720045301641575,0.13287617625981182,0.1185757617714129,0.20009681913094068,0.1750268493640742,0.2614087223287693,0.1120156711449911
275,5.022771936682118,0.13273435274878992,0.1183690811048862,0.20024173113184934,0.1750500455348514,0.2617944869830335,0.1118103024965897
276,4.862034969251078,0.13261548117268065,0.11818383217972474,0.20036608818515386,0.17507653827211384,0.262131694863177,0.11162636532714991
277,5.293542050638356,0.13249834843143354,0.1179952656561694,0.20048942524537933,0.1751002305282612,0.26247761984179135,0.11143911029696509
278,4.523911538091533,0.13237876788303563,0.11781773149754912,0.2006090252635018,0.17512640479513766,0.26280518319135904,0.11126288736941665
279,3.9976310935451176,0.1322840592845852,0.11766657335286702,0.20071289963350175,0.17513637636265128,0.2630870511728346,0.11111304019356018
280,4.5950289358895775,0.13217226542657767,0.11749222612277134,0.20083629321794136,0.17514891278750352,0.26341029877510974,0.11094000367009635
281,5.071193837376596,0.13202027112197892,0.11727605273856152,0.2009780067549372,0.17517085319273526,0.26382967546141,0.11072514073037706
282,5.143306535530859,0.13193220511619383,0.11711595433453105,0.2010811380433402,0.17519731946008524,0.26410703053710133,0.11056635250874823
283,5.312955383252023,0.13180264248452905,0.11691821630395666,0.20121726644826568,0.17522146706936786,0.26447048329534184,0.11036992439853899
284,6.2989753455559585,0.13165820242132442,0.1166878631377956,0.20135866573095068,0.17525839635513443,0.26489599146403575,0.11014088089075902
285,5.069800865243964,0.1315423538428951,0.11650128752516253,0.20148459761996335,0.17527332030909512,0.26524282602830856,0.10995561467457536
286,5.595233035672576,0.1314103436427244,0.11629583937186813,0.2016167954849786,0.17529950898771673,0.26562603685686115,0.10975147565585108
287,5.129989708483053,0.1312742361171234,0.116088418847958,0.2017616234284175,0.17532963622296796,0.26600072137884906,0.10954536400468415
288,5.346713783839105,0.1311882420581271,0.11593358713130306,0.20185909706484184,0.1753643343799739,0.2662628984667563,0.10939184089899787
289,5.191923739227593,0.1310799424998159,0.11575689169196812,0.20195665140377636,0.17539107439870175,0.26659898619682854,0.1092164538089094
290,5.903732790928629,0.13093046803011546,0.11553125191391747,0.20209407124537027,0.17542329821652042,0.26702878847564093,0.10899212211843536
291,5.362519176053448,0.13081197349096982,0.11533778596720452,0.2022112695857608,0.1754458873056016,0.2673931196527817,0.1087999639976815
