round,reward,w0,w1,w2,w3,w4,w5
211,5.10235163695135,0.07039716860201274,0.05,0.2780535880031317,0.064598328643283,0.5385228240676555,0.0
212,5.569719164347245,0.06934607477596993,0.05,0.2780414007123803,0.06440160229055875,0.5396848832203073,0.0
213,5.247518296348986,0.06832510473478423,0.05,0.2780616064118489,0.06413876425396228,0.5408791987866762,0.0
214,6.519841240087482,0.06701046349033332,0.05,0.2782383719337064,0.06385534594511176,0.5426738909484046,0.0
215,4.459727563666756,0.06605855736872056,0.05,0.27809448955237287,0.06359852034237337,0.543495652250546,0.0
216,5.933502577977126,0.06479790676234083,0.05,0.2783204066576406,0.06331015522423591,0.5452745644925097,0.0
217,5.599774304792949,0.06360787338985763,0.05,0.2783450675420398,0.06302053072203852,0.5466100149733059,0.0
218,5.4534785360215725,0.06237198721942576,0.05,0.2784838604730813,0.06271307766368336,0.5480630615213271,0.0
219,5.306090195460174,0.06121472861252026,0.05,0.27860479061831006,0.062364641601844996,0.5493835303354601,0.0
220,4.262879436335245,0.060286859589079464,0.05,0.278539410673353,0.06212266524729651,0.5503012892771585,0.0
221,4.564193856557263,0.05945802463353342,0.05,0.27856137399139286,0.06193249052332861,0.5512393295072914,0.0
222,5.78427553637099,0.05824750933730135,0.05,0.27874534064548434,0.0616356653901266,0.5530303250654474,0.0
223,6.062220194072769,0.056905087852453046,0.05,0.2788326011900095,0.06132855716951281,0.5547616563895679,0.0
224,5.086812772004916,0.05564308046539931,0.05,0.2789226569994738,0.0609141740224199,0.55619575402183,0.0
225,5.771111157355517,0.05452118464058971,0.05,0.2789666531100163,0.060646216279106116,0.5574609849627807,0.0
226,5.76607801797496,0.05354565433079427,0.05,0.27894175889188005,0.06045173793203397,0.5584549451880508,0.0
227,5.849415976347771,0.05222377864392655,0.05,0.2791440300586407,0.06012253659152233,0.5603159291061476,0.0
228,4.186602085657871,0.05120975099651555,0.05,0.2791210610865607,0.05977225943191455,0.5612484705875903,0.0
229,5.0040872219899715,0.05029271716073027,0.05,0.27918226237534893,0.0595972325641701,0.5622246666758196,0.0
230,4.377360614934301,0.04933820352614188,0.05,0.27916908676393865,0.05938430847324987,0.5634038008071703,0.0
