round,image_id,category,quality,freshness,ctr,lr,awt,social_proof,cos_ui_own,own_query_score
840,5,0,0.268096,0.978493,0.207724,0.078691,0.488029,0.200076,0.080691,0.288559
840,6,0,0.150631,0.889366,0.190355,0.083431,0.284808,0.175244,0.093382,0.237326
840,7,0,0.568517,0.431510,0.274098,0.128141,0.532531,0.286564,0.084806,0.270575
840,8,0,0.168080,0.708548,0.195361,0.055345,0.344635,0.154655,0.078978,0.217818
840,9,0,0.311360,0.949324,0.326109,0.134495,0.448921,0.317401,0.082317,0.319989
840,10,1,0.490499,0.330722,0.229836,0.108829,0.472287,0.230152,0.070773,0.226808
840,11,1,0.199080,0.747691,0.295664,0.094994,0.430655,0.268432,0.079305,0.275638
840,12,1,0.612538,0.452362,0.280680,0.108068,0.558548,0.266908,0.067478,0.266838
840,13,1,0.080769,0.451742,0.215015,0.072768,0.270418,0.187426,0.082567,0.187819
840,14,1,0.448982,0.649095,0.460736,0.204713,0.487100,0.434785,0.074119,0.338981
840,15,1,0.251850,0.607621,0.204945,0.079096,0.407031,0.182280,0.071659,0.227489
840,16,1,0.071009,0.250822,0.172613,0.053232,0.227468,0.118390,0.077447,0.136759
840,17,1,0.225512,0.888624,0.225883,0.085428,0.265549,0.211461,0.076298,0.239355
840,18,1,0.023145,0.413460,0.169160,0.058766,0.124848,0.119558,0.079356,0.135406
840,19,1,0.378901,0.963053,0.397542,0.148503,0.476142,0.377803,0.076849,0.345224
840,20,2,0.154859,0.438756,0.179345,0.059644,0.283894,0.136586,0.112386,0.181758
840,21,2,0.496025,0.631503,0.298804,0.165984,0.455183,0.318296,0.105039,0.296453
840,22,2,0.753268,0.902978,0.427452,0.244037,0.550287,0.436465,0.056707,0.378067
840,23,2,0.075313,0.808482,0.186899,0.067648,0.225063,0.156230,0.056907,0.201195
840,24,2,0.346724,0.538510,0.271635,0.114052,0.434221,0.268469,0.109883,0.263125
840,25,2,0.118530,0.449373,0.248942,0.078134,0.419744,0.221897,0.109838,0.233940
840,26,2,0.401554,0.470468,0.291648,0.141461,0.503749,0.292409,0.115062,0.281655
840,27,2,0.428317,0.704882,0.209882,0.083903,0.296963,0.195150,0.117778,0.231808
840,28,2,0.226272,0.371389,0.192923,0.097701,0.382386,0.183776,0.077330,0.201461
840,29,2,0.109343,0.827696,0.121503,0.051658,0.040329,0.049120,0.024078,0.130259
840,30,3,0.108891,0.783261,0.201948,0.072323,0.320578,0.173348,0.032863,0.216321
840,31,3,0.559639,0.471442,0.260409,0.122833,0.500861,0.258247,0.047589,0.251719
840,32,3,0.161426,0.399845,0.140281,0.062201,0.149614,0.095641,0.037489,0.121730
840,33,3,0.041007,0.941094,0.313085,0.153264,0.466375,0.316845,0.059082,0.318590
840,34,3,0.306667,0.503178,0.225549,0.096396,0.355813,0.211134,0.068562,0.215777
840,35,3,0.482934,0.996338,0.429488,0.186655,0.499922,0.426347,0.063713,0.368456
840,36,3,0.444939,0.974967,0.289379,0.137451,0.405789,0.308374,0.048569,0.301425
840,37,3,0.300442,0.882176,0.249441,0.111844,0.319038,0.246556,0.047735,0.254965
840,38,3,0.255183,0.676028,0.242508,0.131458,0.373046,0.254864,0.053900,0.249486
840,39,3,0.542584,0.396972,0.144982,0.074829,0.179436,0.116096,0.069106,0.141731
840,40,4,0.357393,0.618226,0.238694,0.073578,0.349920,0.215382,0.081755,0.228252
840,41,4,0.440077,0.439998,0.173106,0.059408,0.291267,0.132941,0.081042,0.174085
840,42,4,0.374670,0.998764,0.387671,0.180668,0.463146,0.380350,0.063496,0.348209
840,43,4,0.072453,0.903416,0.343160,0.113112,0.399864,0.304515,0.093616,0.303760
840,44,4,0.146514,0.689342,0.210005,0.072125,0.259831,0.181877,0.067609,0.205616
840,45,4,0.031405,0.951144,0.205332,0.074760,0.388640,0.182935,0.052185,0.254881
840,46,4,0.216687,0.417879,0.152584,0.069684,0.285738,0.118021,0.060606,0.162635
840,47,4,0.446234,0.411187,0.239520,0.083880,0.404751,0.216403,0.064283,0.214494
840,48,4,0.301519,0.202837,0.166937,0.049761,0.367765,0.114376,0.082171,0.158379
840,49,4,0.532519,0.641344,0.489759,0.202966,0.499717,0.461505,0.081131,0.349626
850,0,0,0.139619,0.913744,0.246650,0.084556,0.388121,0.227380,0.083227,0.272299
850,1,0,0.247320,0.604284,0.216577,0.085510,0.384110,0.204782,0.087434,0.233066
850,2,0,0.039080,0.376352,0.140757,0.054841,0.167463,0.078046,0.089504,0.131378
850,3,0,0.724847,0.758512,0.455094,0.268097,0.564983,0.465129,0.078817,0.383059
850,4,0,0.368557,0.877995,0.278646,0.114749,0.474139,0.272435,0.083973,0.301870
850,5,0,0.268096,0.978493,0.204606,0.072966,0.289975,0.182140,0.080691,0.245272
850,6,0,0.150631,0.889366,0.223159,0.085467,0.291985,0.196502,0.093382,0.245835
850,7,0,0.568517,0.431510,0.327470,0.192153,0.482668,0.350307,0.084806,0.288375
850,8,0,0.168080,0.708548,0.244962,0.103379,0.428963,0.238328,0.078978,0.262538
850,9,0,0.311360,0.949324,0.211744,0.080492,0.329624,0.213206,0.082317,0.258133
850,10,1,0.490499,0.330722,0.206941,0.074326,0.341353,0.199686,0.070773,0.187741
850,11,1,0.199080,0.747691,0.283020,0.095330,0.331490,0.255168,0.079305,0.252755
850,12,1,0.612538,0.452362,0.307640,0.126609,0.505896,0.298312,0.067478,0.268011
850,13,1,0.080769,0.451742,0.227650,0.074187,0.310365,0.196056,0.082567,0.198552
850,14,1,0.448982,0.649095,0.454994,0.198048,0.484278,0.442982,0.074119,0.338358
850,15,1,0.251850,0.607621,0.211390,0.071393,0.303145,0.183378,0.071659,0.206676
850,16,1,0.071009,0.250822,0.168711,0.079124,0.249640,0.144996,0.077447,0.150243
850,17,1,0.225512,0.888624,0.175003,0.060515,0.210813,0.131523,0.076298,0.204912
850,18,1,0.023145,0.413460,0.184564,0.079409,0.221629,0.164402,0.079356,0.167607
850,19,1,0.378901,0.963053,0.371601,0.111258,0.487499,0.342447,0.076849,0.332189
850,20,2,0.154859,0.438756,0.140725,0.061359,0.143919,0.098863,0.112386,0.144323
850,21,2,0.496025,0.631503,0.313502,0.207942,0.511888,0.349628,0.105039,0.321873
850,22,2,0.753268,0.902978,0.406298,0.244196,0.569841,0.436034,0.056707,0.380059
850,23,2,0.075313,0.808482,0.162931,0.048460,0.236018,0.106456,0.056907,0.188542
850,24,2,0.346724,0.538510,0.252750,0.079628,0.404613,0.232421,0.109883,0.243087
850,25,2,0.118530,0.449373,0.217768,0.074658,0.303102,0.193936,0.109838,0.202690
850,26,2,0.401554,0.470468,0.231082,0.099409,0.396613,0.225023,0.115062,0.235762
850,27,2,0.428317,0.704882,0.197296,0.092984,0.303890,0.193137,0.117778,0.233268
850,28,2,0.226272,0.371389,0.177281,0.065351,0.273587,0.142029,0.077330,0.165504
850,29,2,0.109343,0.827696,0.211431,0.075982,0.452152,0.193316,0.024078,0.249701
850,30,3,0.108891,0.783261,0.132986,0.060551,0.111087,0.088765,0.032863,0.151529
850,31,3,0.559639,0.471442,0.227142,0.093279,0.483737,0.227004,0.047589,0.234690
850,32,3,0.161426,0.399845,0.147527,0.062095,0.231869,0.107118,0.037489,0.140536
850,33,3,0.041007,0.941094,0.311843,0.094690,0.376630,0.289141,0.059082,0.285730
850,34,3,0.306667,0.503178,0.199725,0.100598,0.341517,0.197777,0.068562,0.209023
850,35,3,0.482934,0.996338,0.419866,0.198962,0.506003,0.428916,0.063713,0.371389
850,36,3,0.444939,0.974967,0.283108,0.143667,0.476579,0.305907,0.048569,0.315293
850,37,3,0.300442,0.882176,0.211510,0.069557,0.214728,0.182884,0.047735,0.212084
850,38,3,0.255183,0.676028,0.212047,0.079874,0.396840,0.202514,0.053900,0.232860
850,39,3,0.542584,0.396972,0.177067,0.074366,0.328111,0.150963,0.069106,0.179989
850,40,4,0.357393,0.618226,0.152519,0.055482,0.209720,0.102931,0.081755,0.169185
850,41,4,0.440077,0.439998,0.202332,0.086466,0.467036,0.182987,0.081042,0.224994
850,42,4,0.374670,0.998764,0.422398,0.235035,0.471907,0.425219,0.063496,0.370558
850,43,4,0.072453,0.903416,0.253158,0.073420,0.250205,0.225584,0.093616,0.245229
850,44,4,0.146514,0.689342,0.266282,0.082057,0.398356,0.244053,0.067609,0.250868
850,45,4,0.031405,0.951144,0.271551,0.084009,0.359526,0.245367,0.052185,0.268184
850,46,4,0.216687,0.417879,0.156368,0.071906,0.289595,0.120259,0.060606,0.164524
850,47,4,0.446234,0.411187,0.241841,0.100359,0.374366,0.226821,0.064283,0.213574
850,48,4,0.301519,0.202837,0.148247,0.052587,0.222513,0.083873,0.082171,0.123177
850,49,4,0.532519,0.641344,0.343212,0.141102,0.481171,0.335721,0.081131,0.299294
860,0,0,0.139619,0.913744,0.161587,0.061925,0.250074,0.118492,0.083227,0.213668
860,1,0,0.247320,0.604284,0.267829,0.091570,0.412397,0.247202,0.087434,0.252002
860,2,0,0.039080,0.376352,0.175191,0.066689,0.199397,0.139107,0.089504,0.154144
860,3,0,0.724847,0.758512,0.441001,0.210572,0.574597,0.436156,0.078817,0.368489
860,4,0,0.368557,0.877995,0.301854,0.107014,0.456075,0.280642,0.083973,0.300555
860,5,0,0.268096,0.978493,0.236570,0.084316,0.415078,0.218510,0.080691,0.281267
860,6,0,0.150631,0.889366,0.211427,0.065051,0.368909,0.174491,0.093382,0.252251
860,7,0,0.568517,0.431510,0.296146,0.135038,0.491840,0.308405,0.084806,0.269919
860,8,0,0.168080,0.708548,0.194248,0.060423,0.370432,0.154243,0.078978,0.223592
860,9,0,0.311360,0.949324,0.260961,0.168555,0.403473,0.296017,0.082317,0.307431
860,10,1,0.490499,0.330722,0.231813,0.094409,0.539589,0.228407,0.070773,0.237478
860,11,1,0.199080,0.747691,0.214346,0.104000,0.411763,0.213355,0.079305,0.256266
860,12,1,0.612538,0.452362,0.204820,0.080175,0.471074,0.206035,0.067478,0.227247
860,13,1,0.080769,0.451742,0.219306,0.102506,0.316558,0.217694,0.082567,0.208029
860,14,1,0.448982,0.649095,0.387753,0.156601,0.473309,0.408769,0.074119,0.317087
860,15,1,0.251850,0.607621,0.187458,0.058114,0.395005,0.142671,0.071659,0.212644
860,16,1,0.071009,0.250822,0.155737,0.057512,0.268829,0.112785,0.077447,0.143114
860,17,1,0.225512,0.888624,0.252521,0.131922,0.403033,0.268734,0.076298,0.287237
860,18,1,0.023145,0.413460,0.180086,0.056264,0.322578,0.131907,0.079356,0.176840
860,19,1,0.378901,0.963053,0.362037,0.150291,0.455094,0.359249,0.076849,0.334915
860,20,2,0.154859,0.438756,0.140974,0.051477,0.204292,0.077182,0.112386,0.150322
860,21,2,0.496025,0.631503,0.383798,0.181992,0.494104,0.376015,0.105039,0.324884
860,22,2,0.753268,0.902978,0.440951,0.276307,0.577999,0.461606,0.056707,0.394871
860,23,2,0.075313,0.808482,0.159866,0.084747,0.225511,0.144450,0.056907,0.199664
860,24,2,0.346724,0.538510,0.214743,0.098751,0.500981,0.223386,0.109883,0.260347
860,25,2,0.118530,0.449373,0.181473,0.048755,0.242790,0.123177,0.109838,0.170001
860,26,2,0.401554,0.470468,0.333368,0.123232,0.459280,0.311097,0.115062,0.276989
860,27,2,0.428317,0.704882,0.278961,0.073795,0.473372,0.237050,0.117778,0.278311
860,28,2,0.226272,0.371389,0.183214,0.067309,0.272161,0.149476,0.077330,0.167488
860,29,2,0.109343,0.827696,0.282397,0.095997,0.376328,0.261479,0.024078,0.257208
860,30,3,0.108891,0.783261,0.176572,0.053210,0.253101,0.128916,0.032863,0.189305
860,31,3,0.559639,0.471442,0.222937,0.106348,0.543473,0.233548,0.047589,0.249550
860,32,3,0.161426,0.399845,0.172676,0.047389,0.303565,0.107430,0.037489,0.154201
860,33,3,0.041007,0.941094,0.234298,0.072837,0.315121,0.213413,0.059082,0.249132
860,34,3,0.306667,0.503178,0.169872,0.072232,0.249538,0.144424,0.068562,0.173598
860,35,3,0.482934,0.996338,0.472316,0.207623,0.500359,0.448707,0.063713,0.379869
860,36,3,0.444939,0.974967,0.361984,0.142176,0.465075,0.349102,0.048569,0.327598
860,37,3,0.300442,0.882176,0.181112,0.072961,0.347092,0.156569,0.047735,0.230995
860,38,3,0.255183,0.676028,0.218672,0.110053,0.418752,0.219039,0.053900,0.246010
860,39,3,0.542584,0.396972,0.268004,0.155795,0.413206,0.277470,0.069106,0.242155
860,40,4,0.357393,0.618226,0.172494,0.096343,0.291465,0.166151,0.081755,0.205841
860,41,4,0.440077,0.439998,0.230341,0.075292,0.391453,0.209731,0.081042,0.215808
860,42,4,0.374670,0.998764,0.401890,0.172124,0.470909,0.401961,0.063496,0.353550
860,43,4,0.072453,0.903416,0.187467,0.048035,0.215647,0.140850,0.093616,0.212544
860,44,4,0.146514,0.689342,0.218452,0.072557,0.371962,0.189822,0.067609,0.229809
860,45,4,0.031405,0.951144,0.225714,0.051349,0.328026,0.183109,0.052185,0.240817
860,46,4,0.216687,0.417879,0.210870,0.093532,0.411855,0.199098,0.060606,0.211689
860,47,4,0.446234,0.411187,0.198890,0.075491,0.232653,0.174589,0.064283,0.168146
860,48,4,0.301519,0.202837,0.155254,0.066896,0.201051,0.126885,0.082171,0.130218
860,49,4,0.532519,0.641344,0.356120,0.182748,0.526685,0.359052,0.081131,0.320804
870,0,0,0.139619,0.913744,0.147592,0.058722,0.136657,0.096397,0.083227,0.185589
870,1,0,0.247320,0.604284,0.211493,0.076879,0.387167,0.192213,0.087434,0.229488
870,2,0,0.039080,0.376352,0.180122,0.092838,0.281753,0.173631,0.089504,0.181730
870,3,0,0.724847,0.758512,0.410323,0.218514,0.550013,0.425966,0.078817,0.360614
870,4,0,0.368557,0.877995,0.282559,0.117652,0.500211,0.280573,0.083973,0.309473
870,5,0,0.268096,0.978493,0.207957,0.065707,0.317020,0.170633,0.080691,0.247483
870,6,0,0.150631,0.889366,0.169952,0.050600,0.135926,0.113919,0.093382,0.189262
870,7,0,0.568517,0.431510,0.251553,0.112182,0.501967,0.251716,0.084806,0.253592
870,8,0,0.168080,0.708548,0.218260,0.104131,0.385236,0.216318,0.078978,0.247816
870,9,0,0.311360,0.949324,0.334764,0.161373,0.404782,0.333786,0.082317,0.319824
870,10,1,0.490499,0.330722,0.357302,0.170366,0.513155,0.345777,0.070773,0.278034
870,11,1,0.199080,0.747691,0.235407,0.077141,0.323894,0.210764,0.079305,0.235825
870,12,1,0.612538,0.452362,0.218325,0.088668,0.495367,0.210351,0.067478,0.235466
870,13,1,0.080769,0.451742,0.214783,0.066778,0.351670,0.187208,0.082567,0.202691
870,14,1,0.448982,0.649095,0.424527,0.160532,0.491250,0.403215,0.074119,0.323280
870,15,1,0.251850,0.607621,0.149652,0.067047,0.185809,0.111174,0.071659,0.164141
870,16,1,0.071009,0.250822,0.218248,0.073449,0.283506,0.194505,0.077447,0.169503
870,17,1,0.225512,0.888624,0.236362,0.098507,0.430421,0.234935,0.076298,0.279210
870,18,1,0.023145,0.413460,0.194376,0.069725,0.369445,0.164754,0.079356,0.195808
870,19,1,0.378901,0.963053,0.387394,0.139610,0.494565,0.372295,0.076849,0.345474
870,20,2,0.154859,0.438756,0.164701,0.087980,0.209629,0.157754,0.112386,0.174951
870,21,2,0.496025,0.631503,0.406078,0.169847,0.528724,0.379552,0.105039,0.332167
870,22,2,0.753268,0.902978,0.468580,0.287599,0.587802,0.475491,0.056707,0.403680
870,23,2,0.075313,0.808482,0.166217,0.052632,0.237230,0.119887,0.056907,0.192374
870,24,2,0.346724,0.538510,0.299945,0.123075,0.471306,0.286919,0.109883,0.277914
870,25,2,0.118530,0.449373,0.248792,0.046106,0.305059,0.185164,0.109838,0.199173
870,26,2,0.401554,0.470468,0.218054,0.086141,0.343934,0.212875,0.115062,0.219918
870,27,2,0.428317,0.704882,0.271466,0.144697,0.448025,0.283909,0.117778,0.293794
870,28,2,0.226272,0.371389,0.267581,0.111204,0.359780,0.254904,0.077330,0.219222
870,29,2,0.109343,0.827696,0.197067,0.061502,0.334253,0.168184,0.024078,0.218315
870,30,3,0.108891,0.783261,0.180738,0.094452,0.307881,0.170879,0.032863,0.215426
870,31,3,0.559639,0.471442,0.263439,0.140631,0.472077,0.272860,0.047589,0.252329
870,32,3,0.161426,0.399845,0.149547,0.046786,0.207976,0.088193,0.037489,0.129847
870,33,3,0.041007,0.941094,0.207939,0.071681,0.421740,0.183856,0.059082,0.262038
870,34,3,0.306667,0.503178,0.148302,0.059561,0.244007,0.098750,0.068562,0.159889
870,35,3,0.482934,0.996338,0.446912,0.215597,0.466820,0.432355,0.063713,0.369477
870,36,3,0.444939,0.974967,0.282164,0.170490,0.482092,0.317709,0.048569,0.323220
870,37,3,0.300442,0.882176,0.162327,0.064259,0.232594,0.123427,0.047735,0.199283
870,38,3,0.255183,0.676028,0.204259,0.082700,0.304066,0.181554,0.053900,0.210638
870,39,3,0.542584,0.396972,0.227689,0.122209,0.406592,0.239246,0.069106,0.224596
870,40,4,0.357393,0.618226,0.192371,0.082302,0.361885,0.174674,0.081755,0.220561
870,41,4,0.440077,0.439998,0.279020,0.113618,0.512483,0.275265,0.081042,0.262599
870,42,4,0.374670,0.998764,0.485884,0.196667,0.477498,0.450270,0.063496,0.375194
870,43,4,0.072453,0.903416,0.197048,0.077556,0.327924,0.191862,0.093616,0.250113
870,44,4,0.146514,0.689342,0.250219,0.069296,0.365575,0.210315,0.067609,0.234602
870,45,4,0.031405,0.951144,0.209073,0.080497,0.326976,0.188805,0.052185,0.245328
870,46,4,0.216687,0.417879,0.210504,0.076873,0.425553,0.185511,0.060606,0.208986
870,47,4,0.446234,0.411187,0.174172,0.104587,0.355911,0.181701,0.064283,0.196560
870,48,4,0.301519,0.202837,0.176453,0.053147,0.362962,0.129262,0.082171,0.161804
870,49,4,0.532519,0.641344,0.396614,0.156038,0.523184,0.371560,0.081131,0.321383
880,0,0,0.139619,0.913744,0.197999,0.076480,0.308914,0.175626,0.083227,0.241724
880,1,0,0.247320,0.604284,0.250739,0.096590,0.390383,0.234817,0.087434,0.244920
880,2,0,0.039080,0.376352,0.160490,0.054049,0.297486,0.116997,0.089504,0.165857
880,3,0,0.724847,0.758512,0.449879,0.235441,0.562233,0.449191,0.078817,0.373625
880,4,0,0.368557,0.877995,0.287085,0.117153,0.472070,0.284871,0.083973,0.305193
880,5,0,0.268096,0.978493,0.251675,0.087370,0.365635,0.226611,0.080691,0.275078
880,6,0,0.150631,0.889366,0.203957,0.047757,0.274817,0.150014,0.093382,0.225762
880,7,0,0.568517,0.431510,0.259044,0.102357,0.507643,0.254671,0.084806,0.254331
880,8,0,0.168080,0.708548,0.191405,0.082850,0.360779,0.181710,0.078978,0.230697
880,9,0,0.311360,0.949324,0.326517,0.127712,0.413041,0.324581,0.082317,0.313395
880,10,1,0.490499,0.330722,0.246221,0.111212,0.429996,0.250084,0.070773,0.224377
880,11,1,0.199080,0.747691,0.213375,0.099064,0.313683,0.199894,0.079305,0.233726
880,12,1,0.612538,0.452362,0.214611,0.087515,0.466709,0.201429,0.067478,0.227755
880,13,1,0.080769,0.451742,0.154201,0.073157,0.167590,0.121623,0.082567,0.150234
880,14,1,0.448982,0.649095,0.363449,0.137482,0.493937,0.342011,0.074119,0.303248
880,15,1,0.251850,0.607621,0.174300,0.089899,0.266540,0.164188,0.071659,0.196054
880,16,1,0.071009,0.250822,0.185177,0.061760,0.219076,0.144720,0.077447,0.142690
880,17,1,0.225512,0.888624,0.330159,0.096327,0.432113,0.287054,0.076298,0.296943
880,18,1,0.023145,0.413460,0.207758,0.050777,0.395422,0.165033,0.079356,0.198929
880,19,1,0.378901,0.963053,0.460249,0.203857,0.466921,0.436626,0.076849,0.369282
880,20,2,0.154859,0.438756,0.154080,0.077848,0.195763,0.131913,0.112386,0.164746
880,21,2,0.496025,0.631503,0.295472,0.173797,0.495310,0.316382,0.105039,0.305217
880,22,2,0.753268,0.902978,0.438632,0.268219,0.554684,0.447289,0.056707,0.386115
880,23,2,0.075313,0.808482,0.138453,0.065644,0.161044,0.104101,0.056907,0.174415
880,24,2,0.346724,0.538510,0.279323,0.110645,0.484243,0.272850,0.109883,0.274062
880,25,2,0.118530,0.449373,0.192717,0.078670,0.349952,0.169396,0.109838,0.205936
880,26,2,0.401554,0.470468,0.185113,0.090831,0.377273,0.175446,0.115062,0.217465
880,27,2,0.428317,0.704882,0.268357,0.081482,0.454973,0.237737,0.117778,0.275473
880,28,2,0.226272,0.371389,0.244846,0.080115,0.310709,0.216628,0.077330,0.195204
880,29,2,0.109343,0.827696,0.183971,0.080132,0.325349,0.167092,0.024078,0.218532
880,30,3,0.108891,0.783261,0.213970,0.061451,0.307855,0.181495,0.032863,0.214674
880,31,3,0.559639,0.471442,0.268509,0.146221,0.403821,0.289800,0.047589,0.243635
880,32,3,0.161426,0.399845,0.150991,0.053194,0.173704,0.088547,0.037489,0.124429
880,33,3,0.041007,0.941094,0.284472,0.078522,0.324097,0.247283,0.059082,0.262585
880,34,3,0.306667,0.503178,0.177775,0.068434,0.368955,0.155297,0.068562,0.199193
880,35,3,0.482934,0.996338,0.455578,0.223871,0.527678,0.450489,0.063713,0.387039
880,36,3,0.444939,0.974967,0.386755,0.186080,0.465290,0.383895,0.048569,0.343898
880,37,3,0.300442,0.882176,0.177631,0.076095,0.320656,0.154170,0.047735,0.225767
880,38,3,0.255183,0.676028,0.199736,0.071051,0.229749,0.169465,0.053900,0.191483
880,39,3,0.542584,0.396972,0.324253,0.104628,0.450344,0.288814,0.069106,0.247665
880,40,4,0.357393,0.618226,0.182234,0.083888,0.359150,0.169221,0.081755,0.218516
880,41,4,0.440077,0.439998,0.277978,0.086885,0.517144,0.253142,0.081042,0.254773
880,42,4,0.374670,0.998764,0.364910,0.153154,0.485611,0.357833,0.063496,0.341882
880,43,4,0.072453,0.903416,0.225326,0.048097,0.263543,0.174926,0.093616,0.231683
880,44,4,0.146514,0.689342,0.212577,0.074129,0.326930,0.181766,0.067609,0.219380
880,45,4,0.031405,0.951144,0.228500,0.066983,0.379876,0.199390,0.052185,0.257130
880,46,4,0.216687,0.417879,0.198974,0.085614,0.340436,0.187970,0.060606,0.193397
880,47,4,0.446234,0.411187,0.217680,0.090785,0.382458,0.212101,0.064283,0.208891
880,48,4,0.301519,0.202837,0.273710,0.109210,0.465596,0.266193,0.082171,0.225664
880,49,4,0.532519,0.641344,0.395125,0.225838,0.504990,0.428269,0.081131,0.340433
890,0,0,0.139619,0.913744,0.186658,0.068430,0.291068,0.156118,0.083227,0.232232
890,1,0,0.247320,0.604284,0.256156,0.124616,0.407908,0.258969,0.087434,0.258211
890,2,0,0.039080,0.376352,0.150763,0.065897,0.228387,0.114016,0.089504,0.152968
890,3,0,0.724847,0.758512,0.410062,0.217077,0.538948,0.432983,0.078817,0.359631
890,4,0,0.368557,0.877995,0.315874,0.149158,0.457289,0.328910,0.083973,0.318538
890,5,0,0.268096,0.978493,0.297414,0.074545,0.443269,0.250057,0.080691,0.296407
890,6,0,0.150631,0.889366,0.170772,0.060948,0.277818,0.136667,0.093382,0.223348
890,7,0,0.568517,0.431510,0.231137,0.092015,0.500718,0.225430,0.084806,0.243427
890,8,0,0.168080,0.708548,0.197632,0.065177,0.334221,0.163606,0.078978,0.219583
890,9,0,0.311360,0.949324,0.215017,0.098532,0.235403,0.215688,0.082317,0.243667
890,10,1,0.490499,0.330722,0.206142,0.077517,0.410733,0.185397,0.070773,0.199296
890,11,1,0.199080,0.747691,0.227336,0.084407,0.380135,0.216282,0.079305,0.248612
890,12,1,0.612538,0.452362,0.205473,0.100913,0.415216,0.208719,0.067478,0.220637
890,13,1,0.080769,0.451742,0.173226,0.081021,0.284918,0.152174,0.082567,0.182012
890,14,1,0.448982,0.649095,0.378852,0.165364,0.482639,0.371259,0.074119,0.312633
890,15,1,0.251850,0.607621,0.269539,0.130499,0.408951,0.274777,0.071659,0.259853
890,16,1,0.071009,0.250822,0.221282,0.087991,0.380711,0.204619,0.077447,0.193295
890,17,1,0.225512,0.888624,0.302943,0.112998,0.450932,0.293762,0.076298,0.302561
890,18,1,0.023145,0.413460,0.198220,0.044733,0.277188,0.141652,0.079356,0.169488
890,19,1,0.378901,0.963053,0.461995,0.189552,0.483314,0.443697,0.076849,0.371576
890,20,2,0.154859,0.438756,0.162154,0.080166,0.204913,0.137094,0.112386,0.168602
890,21,2,0.496025,0.631503,0.310787,0.163913,0.490079,0.331553,0.105039,0.306736
890,22,2,0.753268,0.902978,0.445599,0.240445,0.562708,0.446338,0.056707,0.383395
890,23,2,0.075313,0.808482,0.140608,0.060902,0.144505,0.095285,0.056907,0.168849
890,24,2,0.346724,0.538510,0.283997,0.104484,0.467502,0.271593,0.109883,0.269942
890,25,2,0.118530,0.449373,0.271064,0.059968,0.411922,0.214464,0.109838,0.230011
890,26,2,0.401554,0.470468,0.191693,0.107691,0.446846,0.198787,0.115062,0.239051
890,27,2,0.428317,0.704882,0.277510,0.089081,0.452271,0.261509,0.117778,0.281597
890,28,2,0.226272,0.371389,0.213160,0.067699,0.293341,0.171369,0.077330,0.178461
890,29,2,0.109343,0.827696,0.185958,0.063903,0.406683,0.150526,0.024078,0.228780
890,30,3,0.108891,0.783261,0.208965,0.047727,0.361917,0.154644,0.032863,0.217437
890,31,3,0.559639,0.471442,0.257312,0.139146,0.464614,0.269480,0.047589,0.249605
890,32,3,0.161426,0.399845,0.152639,0.047529,0.224486,0.083365,0.037489,0.132578
890,33,3,0.041007,0.941094,0.210273,0.079282,0.294807,0.201700,0.059082,0.242203
890,34,3,0.306667,0.503178,0.228585,0.117399,0.276094,0.227763,0.068562,0.207309
890,35,3,0.482934,0.996338,0.444152,0.176387,0.465935,0.424628,0.063713,0.361016
890,36,3,0.444939,0.974967,0.326550,0.107432,0.468404,0.320771,0.048569,0.314249
890,37,3,0.300442,0.882176,0.177163,0.066308,0.255201,0.141897,0.047735,0.208905
890,38,3,0.255183,0.676028,0.153321,0.055753,0.200097,0.102326,0.053900,0.166430
890,39,3,0.542584,0.396972,0.251313,0.073017,0.458277,0.220074,0.069106,0.224812
890,40,4,0.357393,0.618226,0.169474,0.075393,0.394781,0.148707,0.081755,0.219160
890,41,4,0.440077,0.439998,0.309592,0.130107,0.514912,0.299338,0.081042,0.273134
890,42,4,0.374670,0.998764,0.346374,0.193808,0.428061,0.356942,0.063496,0.335795
890,43,4,0.072453,0.903416,0.233015,0.097604,0.278717,0.222672,0.093616,0.252823
890,44,4,0.146514,0.689342,0.191666,0.065549,0.215742,0.155012,0.067609,0.189298
890,45,4,0.031405,0.951144,0.217225,0.087385,0.248601,0.197194,0.052185,0.233501
890,46,4,0.216687,0.417879,0.225731,0.108376,0.391888,0.219382,0.060606,0.215583
890,47,4,0.446234,0.411187,0.249257,0.123385,0.468099,0.258014,0.064283,0.242635
890,48,4,0.301519,0.202837,0.295097,0.096581,0.443502,0.267070,0.082171,0.221157
890,49,4,0.532519,0.641344,0.450517,0.217214,0.490044,0.443811,0.081131,0.343544
900,0,0,0.139619,0.913744,0.201123,0.090617,0.340772,0.192881,0.083227,0.254059
900,1,0,0.247320,0.604284,0.163836,0.075266,0.181154,0.136460,0.087434,0.174389
900,2,0,0.039080,0.376352,0.165417,0.084511,0.253176,0.143962,0.089504,0.167946
900,3,0,0.724847,0.758512,0.448427,0.197863,0.566350,0.442138,0.078817,0.366676
900,4,0,0.368557,0.877995,0.371915,0.137228,0.430541,0.353143,0.083973,0.320521
900,5,0,0.268096,0.978493,0.342247,0.122839,0.464423,0.317061,0.080691,0.325283
900,6,0,0.150631,0.889366,0.208650,0.062230,0.325240,0.163617,0.093382,0.241204
900,7,0,0.568517,0.431510,0.237076,0.087961,0.416393,0.215400,0.084806,0.224787
